id,visit,room,value,timepoint
54,1,den,27.0,1116
54,1,den,27.0,1117
54,1,den,27.0,1118
54,1,den,25.0,1119
54,1,den,26.0,1120
54,1,den,26.0,1121
54,1,den,26.0,1122
54,1,den,25.0,1123
54,1,den,24.0,1124
54,1,den,24.0,1125
54,1,den,25.0,1126
54,1,den,24.0,1127
54,1,den,22.0,1128
54,1,den,23.0,1129
54,1,den,24.0,1130
54,1,den,24.0,1131
54,1,den,22.0,1132
54,1,den,22.0,1133
54,1,den,23.0,1134
54,1,den,22.0,1135
54,1,den,20.0,1136
54,1,den,21.0,1137
54,1,den,22.0,1138
54,1,den,21.0,1139
54,1,den,21.0,1140
54,1,den,21.0,1141
54,1,den,21.0,1142
54,1,den,21.0,1143
54,1,den,21.0,1144
54,1,den,20.0,1145
54,1,den,21.0,1146
54,1,den,19.0,1147
54,1,den,20.0,1148
54,1,den,20.0,1149
54,1,den,20.0,1150
54,1,den,19.0,1151
54,1,den,19.0,1152
54,1,den,20.0,1153
54,1,den,19.0,1154
54,1,den,18.0,1155
54,1,den,19.0,1156
54,1,den,20.0,1157
54,1,den,19.0,1158
54,1,den,19.0,1159
54,1,den,18.0,1160
54,1,den,18.0,1161
54,1,den,18.0,1162
54,1,den,18.0,1163
54,1,den,17.0,1164
54,1,den,18.0,1165
54,1,den,18.0,1166
54,1,den,17.0,1167
54,1,den,17.0,1168
54,1,den,18.0,1169
54,1,den,18.0,1170
54,1,den,18.0,1171
54,1,den,17.0,1172
54,1,den,19.0,1173
54,1,den,22.0,1174
54,1,den,17.0,1175
54,1,den,21.0,1176
54,1,den,18.0,1177
54,1,den,20.0,1178
54,1,den,17.0,1179
54,1,den,18.0,1180
54,1,den,18.0,1181
54,1,den,20.0,1182
54,1,den,17.0,1183
54,1,den,18.0,1184
54,1,den,17.0,1185
54,1,den,19.0,1186
54,1,den,18.0,1187
54,1,den,23.0,1188
54,1,den,26.0,1189
54,1,den,26.0,1190
54,1,den,28.0,1191
54,1,den,25.0,1192
54,1,den,26.0,1193
54,1,den,25.0,1194
54,1,den,25.0,1195
54,1,den,23.0,1196
54,1,den,25.0,1197
54,1,den,24.0,1198
54,1,den,23.0,1199
54,1,den,23.0,1200
54,1,den,23.0,1201
54,1,den,20.0,1202
54,1,den,23.0,1203
54,1,den,21.0,1204
54,1,den,22.0,1205
54,1,den,22.0,1206
54,1,den,21.0,1207
54,1,den,20.0,1208
54,1,den,20.0,1209
54,1,den,20.0,1210
54,1,den,19.0,1211
54,1,den,16.1800003051758,1212
54,1,den,16.1800003051758,1213
54,1,den,16.1800003051758,1214
54,1,den,16.1800003051758,1215
54,1,den,16.1800003051758,1216
54,1,den,16.1800003051758,1217
54,1,den,16.1800003051758,1218
54,1,den,15.3800001144409,1219
54,1,den,16.1800003051758,1220
54,1,den,14.5699996948242,1221
54,1,den,15.3800001144409,1222
54,1,den,15.3800001144409,1223
54,1,den,14.7299995422363,1224
54,1,den,14.7299995422363,1225
54,1,den,15.5100002288818,1226
54,1,den,15.5100002288818,1227
54,1,den,17.8400001525879,1228
54,1,den,17.8400001525879,1229
54,1,den,16.2900009155273,1230
54,1,den,17.8400001525879,1231
54,1,den,16.2900009155273,1232
54,1,den,15.5100002288818,1233
54,1,den,16.2900009155273,1234
54,1,den,15.5100002288818,1235
54,1,den,16.2900009155273,1236
54,1,den,17.8400001525879,1237
54,1,den,14.7299995422363,1238
54,1,den,15.5100002288818,1239
54,1,den,15.5100002288818,1240
54,1,den,15.5100002288818,1241
54,1,den,15.5100002288818,1242
54,1,den,16.2900009155273,1243
54,1,den,15.5100002288818,1244
54,1,den,14.7299995422363,1245
54,1,den,13.960000038147,1246
54,1,den,13.960000038147,1247
54,1,den,15.5600004196167,1248
54,1,den,15.5600004196167,1249
54,1,den,13.9200000762939,1250
54,1,den,14.7399997711182,1251
54,1,den,13.9200000762939,1252
54,1,den,13.9200000762939,1253
54,1,den,14.7399997711182,1254
54,1,den,14.7399997711182,1255
54,1,den,13.9200000762939,1256
54,1,den,14.7399997711182,1257
54,1,den,14.7399997711182,1258
54,1,den,13.9200000762939,1259
54,1,den,18.0,1260
54,1,den,18.0,1261
54,1,den,17.0,1262
54,1,den,16.0,1263
54,1,den,17.0,1264
54,1,den,17.0,1265
54,1,den,17.0,1266
54,1,den,17.0,1267
54,1,den,17.0,1268
54,1,den,16.0,1269
54,1,den,16.0,1270
54,1,den,17.0,1271
54,1,den,18.0,1272
54,1,den,16.0,1273
54,1,den,17.0,1274
54,1,den,17.0,1275
54,1,den,16.0,1276
54,1,den,19.0,1277
54,1,den,17.0,1278
54,1,den,16.0,1279
54,1,den,17.0,1280
54,1,den,17.0,1281
54,1,den,18.0,1282
54,1,den,16.0,1283
54,1,den,17.0,1284
54,1,den,17.0,1285
54,1,den,15.0,1286
54,1,den,17.0,1287
54,1,den,15.0,1288
54,1,den,16.0,1289
54,1,den,16.0,1290
54,1,den,15.0,1291
54,1,den,16.0,1292
54,1,den,15.0,1293
54,1,den,15.0,1294
54,1,den,16.0,1295
54,1,den,15.0,1296
54,1,den,15.0,1297
54,1,den,15.0,1298
54,1,den,15.0,1299
54,1,den,15.0,1300
54,1,den,15.0,1301
54,1,den,15.0,1302
54,1,den,14.0,1303
54,1,den,14.0,1304
54,1,den,14.0,1305
54,1,den,14.0,1306
54,1,den,13.0,1307
54,1,den,14.0,1308
54,1,den,14.0,1309
54,1,den,13.0,1310
54,1,den,12.0,1311
54,1,den,13.0,1312
54,1,den,14.0,1313
54,1,den,12.0,1314
54,1,den,13.0,1315
54,1,den,13.0,1316
54,1,den,13.0,1317
54,1,den,12.0,1318
54,1,den,13.0,1319
54,1,den,12.0,1320
54,1,den,13.0,1321
54,1,den,11.0,1322
54,1,den,13.0,1323
54,1,den,12.0,1324
54,1,den,11.0,1325
54,1,den,12.0,1326
54,1,den,12.0,1327
54,1,den,12.0,1328
54,1,den,11.0,1329
54,1,den,12.0,1330
54,1,den,12.0,1331
54,1,den,11.0,1332
54,1,den,11.0,1333
54,1,den,11.0,1334
54,1,den,11.0,1335
54,1,den,10.0,1336
54,1,den,11.0,1337
54,1,den,11.0,1338
54,1,den,11.0,1339
54,1,den,10.0,1340
54,1,den,11.0,1341
54,1,den,11.0,1342
54,1,den,11.0,1343
54,1,den,9.0,1344
54,1,den,11.0,1345
54,1,den,11.0,1346
54,1,den,10.0,1347
54,1,den,9.0,1348
54,1,den,10.0,1349
54,1,den,10.0,1350
54,1,den,10.0,1351
54,1,den,10.0,1352
54,1,den,10.0,1353
54,1,den,10.0,1354
54,1,den,10.0,1355
54,1,den,9.0,1356
54,1,den,10.0,1357
54,1,den,10.0,1358
54,1,den,10.0,1359
54,1,den,9.0,1360
54,1,den,10.0,1361
54,1,den,10.0,1362
54,1,den,9.0,1363
54,1,den,9.0,1364
54,1,den,9.0,1365
54,1,den,10.0,1366
54,1,den,10.0,1367
54,1,den,12.0,1368
54,1,den,12.0,1369
54,1,den,14.0,1370
54,1,den,14.0,1371
54,1,den,12.0,1372
54,1,den,13.0,1373
54,1,den,12.0,1374
54,1,den,11.0,1375
54,1,den,17.0,1376
54,1,den,16.0,1377
54,1,den,14.0,1378
54,1,den,12.0,1379
54,1,den,12.0,1380
54,1,den,14.0,1381
54,1,den,14.0,1382
54,1,den,18.0,1383
54,1,den,11.0,1384
54,1,den,12.0,1385
54,1,den,12.0,1386
54,1,den,13.0,1387
54,1,den,11.0,1388
54,1,den,20.0,1389
54,1,den,11.0,1390
54,1,den,11.0,1391
54,1,den,13.0,1392
54,1,den,10.0,1393
54,1,den,11.0,1394
54,1,den,11.0,1395
54,1,den,12.0,1396
54,1,den,11.0,1397
54,1,den,12.0,1398
54,1,den,10.0,1399
54,1,den,12.0,1400
54,1,den,11.0,1401
54,1,den,12.0,1402
54,1,den,12.0,1403
54,1,den,12.0,1404
54,1,den,11.0,1405
54,1,den,14.0,1406
54,1,den,14.0,1407
54,1,den,16.0,1408
54,1,den,14.0,1409
54,1,den,16.0,1410
54,1,den,14.0,1411
54,1,den,15.0,1412
54,1,den,15.0,1413
54,1,den,15.0,1414
54,1,den,16.0,1415
54,1,den,16.0,1416
54,1,den,15.0,1417
54,1,den,13.0,1418
54,1,den,16.0,1419
54,1,den,16.0,1420
54,1,den,15.0,1421
54,1,den,17.0,1422
54,1,den,16.0,1423
54,1,den,18.0,1424
54,1,den,16.0,1425
54,1,den,15.0,1426
54,1,den,18.0,1427
54,1,den,16.0,1428
54,1,den,18.0,1429
54,1,den,14.0,1430
54,1,den,14.0,1431
54,1,den,14.0,1432
54,1,den,13.0,1433
54,1,den,31.0,1434
54,1,den,14.0,1435
54,1,den,14.0,1436
54,1,den,13.0,1437
54,1,den,12.0,1438
54,1,den,15.0,1439
54,1,den,12.0,1440
54,1,den,18.0,1441
54,1,den,12.0,1442
54,1,den,13.0,1443
54,1,den,11.0,1444
54,1,den,12.0,1445
54,1,den,26.0,1446
54,1,den,13.0,1447
54,1,den,14.0,1448
54,1,den,14.0,1449
54,1,den,15.0,1450
54,1,den,16.0,1451
54,1,den,14.0,1452
54,1,den,15.0,1453
54,1,den,15.0,1454
54,1,den,16.0,1455
54,1,den,20.0,1456
54,1,den,16.0,1457
54,1,den,17.0,1458
54,1,den,16.0,1459
54,1,den,16.0,1460
54,1,den,14.0,1461
54,1,den,14.0,1462
54,1,den,14.0,1463
54,1,den,13.0,1464
54,1,den,12.0,1465
54,1,den,12.0,1466
54,1,den,12.0,1467
54,1,den,14.0,1468
54,1,den,12.0,1469
54,1,den,12.0,1470
54,1,den,12.0,1471
54,1,den,12.0,1472
54,1,den,12.0,1473
54,1,den,9.0,1474
54,1,den,12.0,1475
54,1,den,12.0,1476
54,1,den,11.0,1477
54,1,den,10.0,1478
54,1,den,11.0,1479
54,1,den,10.0,1480
54,1,den,11.0,1481
54,1,den,17.0,1482
54,1,den,10.0,1483
54,1,den,14.0,1484
54,1,den,11.0,1485
54,1,den,11.0,1486
54,1,den,9.0,1487
54,1,den,13.0,1488
54,1,den,11.0,1489
54,1,den,10.0,1490
54,1,den,10.0,1491
54,1,den,12.0,1492
54,1,den,15.0,1493
54,1,den,13.0,1494
54,1,den,10.0,1495
54,1,den,10.0,1496
54,1,den,10.0,1497
54,1,den,10.0,1498
54,1,den,9.0,1499
54,1,den,11.0,1500
54,1,den,9.0,1501
54,1,den,14.0,1502
54,1,den,10.0,1503
54,1,den,8.0,1504
54,1,den,9.0,1505
54,1,den,10.0,1506
54,1,den,10.0,1507
54,1,den,10.0,1508
54,1,den,9.0,1509
54,1,den,9.0,1510
54,1,den,9.0,1511
54,1,den,12.0,1512
54,1,den,9.0,1513
54,1,den,9.0,1514
54,1,den,10.0,1515
54,1,den,9.0,1516
54,1,den,9.0,1517
54,1,den,9.0,1518
54,1,den,9.0,1519
54,1,den,9.0,1520
54,1,den,9.0,1521
54,1,den,8.0,1522
54,1,den,9.0,1523
54,1,den,9.0,1524
54,1,den,10.0,1525
54,1,den,10.0,1526
54,1,den,10.0,1527
54,1,den,20.0,1528
54,1,den,9.0,1529
54,1,den,8.0,1530
54,1,den,8.0,1531
54,1,den,9.0,1532
54,1,den,8.0,1533
54,1,den,9.0,1534
54,1,den,7.0,1535
54,1,den,9.0,1536
54,1,den,8.0,1537
54,1,den,9.0,1538
54,1,den,7.0,1539
54,1,den,8.0,1540
54,1,den,8.0,1541
54,1,den,9.0,1542
54,1,den,9.0,1543
54,1,den,8.0,1544
54,1,den,8.0,1545
54,1,den,9.0,1546
54,1,den,9.0,1547
54,1,den,7.0,1548
54,1,den,9.0,1549
54,1,den,9.0,1550
54,1,den,10.0,1551
54,1,den,9.0,1552
54,1,den,8.0,1553
54,1,den,8.0,1554
54,1,den,10.0,1555
54,1,den,8.0,1556
54,1,den,8.0,1557
54,1,den,8.0,1558
54,1,den,9.0,1559
54,1,den,8.0,1560
54,1,den,9.0,1561
54,1,den,7.0,1562
54,1,den,8.0,1563
54,1,den,8.0,1564
54,1,den,8.0,1565
54,1,den,8.0,1566
54,1,den,7.0,1567
54,1,den,8.0,1568
54,1,den,8.0,1569
54,1,den,8.0,1570
54,1,den,8.0,1571
54,1,den,7.0,1572
54,1,den,8.0,1573
54,1,den,8.0,1574
54,1,den,8.0,1575
54,1,den,8.0,1576
54,1,den,8.0,1577
54,1,den,8.0,1578
54,1,den,8.0,1579
54,1,den,9.0,1580
54,1,den,8.0,1581
54,1,den,7.0,1582
54,1,den,8.0,1583
54,1,den,8.0,1584
54,1,den,8.0,1585
54,1,den,8.0,1586
54,1,den,7.0,1587
54,1,den,8.0,1588
54,1,den,8.0,1589
54,1,den,8.0,1590
54,1,den,8.0,1591
54,1,den,6.0,1592
54,1,den,7.0,1593
54,1,den,8.0,1594
54,1,den,8.0,1595
54,1,den,8.0,1596
54,1,den,7.0,1597
54,1,den,7.0,1598
54,1,den,8.0,1599
54,1,den,8.0,1600
54,1,den,8.0,1601
54,1,den,7.0,1602
54,1,den,6.0,1603
54,1,den,8.0,1604
54,1,den,8.0,1605
54,1,den,7.0,1606
54,1,den,7.0,1607
54,1,den,8.0,1608
54,1,den,7.0,1609
54,1,den,7.0,1610
54,1,den,8.0,1611
54,1,den,7.0,1612
54,1,den,8.0,1613
54,1,den,6.0,1614
54,1,den,7.0,1615
54,1,den,8.0,1616
54,1,den,7.0,1617
54,1,den,8.0,1618
54,1,den,7.0,1619
54,1,den,6.0,1620
54,1,den,7.0,1621
54,1,den,7.0,1622
54,1,den,7.0,1623
54,1,den,7.0,1624
54,1,den,7.0,1625
54,1,den,6.0,1626
54,1,den,7.0,1627
54,1,den,7.0,1628
54,1,den,7.0,1629
54,1,den,7.0,1630
54,1,den,7.0,1631
54,1,den,7.0,1632
54,1,den,2.75,1633
54,1,den,7.0,1634
54,1,den,7.0,1635
54,1,den,7.0,1636
54,1,den,7.0,1637
54,1,den,7.0,1638
54,1,den,7.0,1639
54,1,den,7.0,1640
54,1,den,6.0,1641
54,1,den,6.0,1642
54,1,den,6.0,1643
54,1,den,7.0,1644
54,1,den,7.0,1645
54,1,den,6.0,1646
54,1,den,7.0,1647
54,1,den,6.0,1648
54,1,den,2.75,1649
54,1,den,6.0,1650
54,1,den,7.0,1651
54,1,den,6.0,1652
54,1,den,7.0,1653
54,1,den,7.0,1654
54,1,den,7.0,1655
54,1,den,7.0,1656
54,1,den,8.0,1657
54,1,den,8.0,1658
54,1,den,7.0,1659
54,1,den,8.0,1660
54,1,den,10.0,1661
54,1,den,9.0,1662
54,1,den,15.0,1663
54,1,den,10.0,1664
54,1,den,10.0,1665
54,1,den,11.0,1666
54,1,den,12.0,1667
54,1,den,11.0,1668
54,1,den,11.0,1669
54,1,den,13.0,1670
54,1,den,12.0,1671
54,1,den,13.0,1672
54,1,den,12.0,1673
54,1,den,14.0,1674
54,1,den,12.0,1675
54,1,den,13.0,1676
54,1,den,13.0,1677
54,1,den,13.0,1678
54,1,den,12.0,1679
54,1,den,11.0,1680
54,1,den,13.0,1681
54,1,den,12.0,1682
54,1,den,13.0,1683
54,1,den,13.0,1684
54,1,den,13.0,1685
54,1,den,12.0,1686
54,1,den,11.0,1687
54,1,den,12.0,1688
54,1,den,12.0,1689
54,1,den,12.0,1690
54,1,den,12.0,1691
54,1,den,12.0,1692
54,1,den,9.0,1693
54,1,den,11.0,1694
54,1,den,11.0,1695
54,1,den,11.0,1696
54,1,den,11.0,1697
54,1,den,10.0,1698
54,1,den,11.0,1699
54,1,den,10.0,1700
54,1,den,11.0,1701
54,1,den,11.0,1702
54,1,den,10.0,1703
54,1,den,9.0,1704
54,1,den,10.0,1705
54,1,den,10.0,1706
54,1,den,10.0,1707
54,1,den,8.0,1708
54,1,den,9.0,1709
54,1,den,9.0,1710
54,1,den,9.0,1711
54,1,den,9.0,1712
54,1,den,9.0,1713
54,1,den,9.0,1714
54,1,den,9.0,1715
54,1,den,8.0,1716
54,1,den,8.0,1717
54,1,den,8.0,1718
54,1,den,8.0,1719
54,1,den,8.0,1720
54,1,den,9.0,1721
54,1,den,8.0,1722
54,1,den,8.0,1723
54,1,den,8.0,1724
54,1,den,8.0,1725
54,1,den,8.0,1726
54,1,den,8.0,1727
54,1,den,8.0,1728
54,1,den,7.0,1729
54,1,den,7.0,1730
54,1,den,8.0,1731
54,1,den,8.0,1732
54,1,den,8.0,1733
54,1,den,8.0,1734
54,1,den,7.0,1735
54,1,den,8.0,1736
54,1,den,8.0,1737
54,1,den,7.0,1738
54,1,den,8.0,1739
54,1,den,11.0,1740
54,1,den,15.0,1741
54,1,den,11.0,1742
54,1,den,10.0,1743
54,1,den,7.0,1744
54,1,den,7.0,1745
54,1,den,7.0,1746
54,1,den,2.75,1747
54,1,den,6.0,1748
54,1,den,7.0,1749
54,1,den,2.75,1750
54,1,den,2.75,1751
54,1,den,6.0,1752
54,1,den,6.0,1753
54,1,den,2.75,1754
54,1,den,6.0,1755
54,1,den,2.75,1756
54,1,den,2.75,1757
54,1,den,2.75,1758
54,1,den,2.75,1759
54,1,den,2.75,1760
54,1,den,2.75,1761
54,1,den,7.0,1762
54,1,den,7.0,1763
54,1,den,7.0,1764
54,1,den,11.0,1765
54,1,den,10.0,1766
54,1,den,7.0,1767
54,1,den,7.0,1768
54,1,den,6.0,1769
54,1,den,2.75,1770
54,1,den,7.0,1771
54,1,den,6.0,1772
54,1,den,2.75,1773
54,1,den,6.0,1774
54,1,den,6.0,1775
54,1,den,2.75,1776
54,1,den,2.75,1777
54,1,den,6.0,1778
54,1,den,2.75,1779
54,1,den,2.75,1780
54,1,den,2.75,1781
54,1,den,2.75,1782
54,1,den,2.75,1783
54,1,den,6.0,1784
54,1,den,2.75,1785
54,1,den,2.75,1786
54,1,den,2.75,1787
54,1,den,6.0,1788
54,1,den,2.75,1789
54,1,den,2.75,1790
54,1,den,2.75,1791
54,1,den,2.75,1792
54,1,den,6.0,1793
54,1,den,2.75,1794
54,1,den,2.75,1795
54,1,den,2.75,1796
54,1,den,2.75,1797
54,1,den,2.75,1798
54,1,den,2.75,1799
54,1,den,2.75,1800
54,1,den,2.75,1801
54,1,den,2.75,1802
54,1,den,9.0,1803
54,1,den,2.75,1804
54,1,den,2.75,1805
54,1,den,2.75,1806
54,1,den,2.75,1807
54,1,den,6.0,1808
54,1,den,2.75,1809
54,1,den,2.75,1810
54,1,den,2.75,1811
54,1,den,2.75,1812
54,1,den,2.75,1813
54,1,den,2.75,1814
54,1,den,2.75,1815
54,1,den,2.75,1816
54,1,den,2.75,1817
54,1,den,2.75,1818
54,1,den,2.75,1819
54,1,den,2.75,1820
54,1,den,6.0,1821
54,1,den,2.75,1822
54,1,den,2.75,1823
54,1,den,2.75,1824
54,1,den,2.75,1825
54,1,den,2.75,1826
54,1,den,2.75,1827
54,1,den,2.75,1828
54,1,den,2.75,1829
54,1,den,2.75,1830
54,1,den,2.75,1831
54,1,den,2.75,1832
54,1,den,2.75,1833
54,1,den,2.75,1834
54,1,den,2.75,1835
54,1,den,2.75,1836
54,1,den,2.75,1837
54,1,den,2.75,1838
54,1,den,2.75,1839
54,1,den,2.75,1840
54,1,den,2.75,1841
54,1,den,2.75,1842
54,1,den,2.75,1843
54,1,den,2.75,1844
54,1,den,2.75,1845
54,1,den,2.75,1846
54,1,den,2.75,1847
54,1,den,2.75,1848
54,1,den,2.75,1849
54,1,den,2.75,1850
54,1,den,2.75,1851
54,1,den,2.75,1852
54,1,den,2.75,1853
54,1,den,2.75,1854
54,1,den,2.75,1855
54,1,den,2.75,1856
54,1,den,2.75,1857
54,1,den,2.75,1858
54,1,den,2.75,1859
54,1,den,2.75,1860
54,1,den,2.75,1861
54,1,den,2.75,1862
54,1,den,2.75,1863
54,1,den,2.75,1864
54,1,den,2.75,1865
54,1,den,2.75,1866
54,1,den,2.75,1867
54,1,den,2.75,1868
54,1,den,2.75,1869
54,1,den,2.75,1870
54,1,den,2.75,1871
54,1,den,2.75,1872
54,1,den,2.75,1873
54,1,den,2.75,1874
54,1,den,2.75,1875
54,1,den,2.75,1876
54,1,den,2.75,1877
54,1,den,2.75,1878
54,1,den,2.75,1879
54,1,den,2.75,1880
54,1,den,2.75,1881
54,1,den,2.75,1882
54,1,den,2.75,1883
54,1,den,2.75,1884
54,1,den,2.75,1885
54,1,den,2.75,1886
54,1,den,2.75,1887
54,1,den,2.75,1888
54,1,den,2.75,1889
54,1,den,2.75,1890
54,1,den,2.75,1891
54,1,den,2.75,1892
54,1,den,2.75,1893
54,1,den,2.75,1894
54,1,den,2.75,1895
54,1,den,2.75,1896
54,1,den,2.75,1897
54,1,den,2.75,1898
54,1,den,2.75,1899
54,1,den,2.75,1900
54,1,den,2.75,1901
54,1,den,2.75,1902
54,1,den,2.75,1903
54,1,den,2.75,1904
54,1,den,2.75,1905
54,1,den,2.75,1906
54,1,den,2.75,1907
54,1,den,2.75,1908
54,1,den,2.75,1909
54,1,den,2.75,1910
54,1,den,2.75,1911
54,1,den,2.75,1912
54,1,den,2.75,1913
54,1,den,2.75,1914
54,1,den,2.75,1915
54,1,den,2.75,1916
54,1,den,2.75,1917
54,1,den,2.75,1918
54,1,den,2.75,1919
54,1,den,2.75,1920
54,1,den,2.75,1921
54,1,den,2.75,1922
54,1,den,2.75,1923
54,1,den,2.75,1924
54,1,den,6.0,1925
54,1,den,2.75,1926
54,1,den,2.75,1927
54,1,den,2.75,1928
54,1,den,2.75,1929
54,1,den,2.75,1930
54,1,den,2.75,1931
54,1,den,2.75,1932
54,1,den,2.75,1933
54,1,den,2.75,1934
54,1,den,2.75,1935
54,1,den,2.75,1936
54,1,den,2.75,1937
54,1,office,16.0,63
54,1,office,18.0,64
54,1,office,17.0,65
54,1,office,17.0,66
54,1,office,18.0,67
54,1,office,18.0,68
54,1,office,15.0,69
54,1,office,17.0,70
54,1,office,17.0,71
54,1,office,17.0,72
54,1,office,16.0,73
54,1,office,15.0,74
54,1,office,16.0,75
54,1,office,15.0,76
54,1,office,15.0,77
54,1,office,14.0,78
54,1,office,14.0,79
54,1,office,13.0,80
54,1,office,13.0,81
54,1,office,13.0,82
54,1,office,12.0,83
54,1,office,11.0,84
54,1,office,12.0,85
54,1,office,11.0,86
54,1,office,11.0,87
54,1,office,11.0,88
54,1,office,14.0,89
54,1,office,13.0,90
54,1,office,9.0,91
54,1,office,10.0,92
54,1,office,9.0,93
54,1,office,9.0,94
54,1,office,9.0,95
54,1,office,10.0,96
54,1,office,9.0,97
54,1,office,8.0,98
54,1,office,8.0,99
54,1,office,8.0,100
54,1,office,8.0,101
54,1,office,8.0,102
54,1,office,10.0,103
54,1,office,8.0,104
54,1,office,9.0,105
54,1,office,9.0,106
54,1,office,8.0,107
54,1,office,8.0,108
54,1,office,7.0,109
54,1,office,8.0,110
54,1,office,7.0,111
54,1,office,7.0,112
54,1,office,7.0,113
54,1,office,6.0,114
54,1,office,9.0,115
54,1,office,7.0,116
54,1,office,7.0,117
54,1,office,6.0,118
54,1,office,6.0,119
54,1,office,8.0,120
54,1,office,6.0,121
54,1,office,6.0,122
54,1,office,6.0,123
54,1,office,6.0,124
54,1,office,2.75,125
54,1,office,6.0,126
54,1,office,2.75,127
54,1,office,2.75,128
54,1,office,2.75,129
54,1,office,2.75,130
54,1,office,6.0,131
54,1,office,2.75,132
54,1,office,6.0,133
54,1,office,6.0,134
54,1,office,2.75,135
54,1,office,2.75,136
54,1,office,6.0,137
54,1,office,2.75,138
54,1,office,2.75,139
54,1,office,2.75,140
54,1,office,2.75,141
54,1,office,2.75,142
54,1,office,2.75,143
54,1,office,2.75,144
54,1,office,2.75,145
54,1,office,2.75,146
54,1,office,2.75,147
54,1,office,2.75,148
54,1,office,2.75,149
54,1,office,2.75,150
54,1,office,2.75,151
54,1,office,2.75,152
54,1,office,2.75,153
54,1,office,2.75,154
54,1,office,2.75,155
54,1,office,2.75,156
54,1,office,2.75,157
54,1,office,2.75,158
54,1,office,2.75,159
54,1,office,2.75,160
54,1,office,2.75,161
54,1,office,2.75,162
54,1,office,2.75,163
54,1,office,2.75,164
54,1,office,2.75,165
54,1,office,2.75,166
54,1,office,2.75,167
54,1,office,2.75,168
54,1,office,2.75,169
54,1,office,2.75,170
54,1,office,2.75,171
54,1,office,2.75,172
54,1,office,2.75,173
54,1,office,2.75,174
54,1,office,2.75,175
54,1,office,2.75,176
54,1,office,2.75,177
54,1,office,2.75,178
54,1,office,2.75,179
54,1,office,2.75,180
54,1,office,2.75,181
54,1,office,2.75,182
54,1,office,2.75,183
54,1,office,2.75,184
54,1,office,2.75,185
54,1,office,2.75,186
54,1,office,2.75,187
54,1,office,2.75,188
54,1,office,2.75,189
54,1,office,2.75,190
54,1,office,2.75,191
54,1,office,2.75,192
54,1,office,2.75,193
54,1,office,2.75,194
54,1,office,2.75,195
54,1,office,2.75,196
54,1,office,2.75,197
54,1,office,2.75,198
54,1,office,2.75,199
54,1,office,2.75,200
54,1,office,2.75,201
54,1,office,2.75,202
54,1,office,2.75,203
54,1,office,2.75,204
54,1,office,2.75,205
54,1,office,2.75,206
54,1,office,2.75,207
54,1,office,2.75,208
54,1,office,2.75,209
54,1,office,2.75,210
54,1,office,2.75,211
54,1,office,2.75,212
54,1,office,2.75,213
54,1,office,2.75,214
54,1,office,2.75,215
54,1,office,2.75,216
54,1,office,2.75,217
54,1,office,2.75,218
54,1,office,2.75,219
54,1,office,2.75,220
54,1,office,2.75,221
54,1,office,2.75,222
54,1,office,2.75,223
54,1,office,2.75,224
54,1,office,2.75,225
54,1,office,2.75,226
54,1,office,2.75,227
54,1,office,2.75,228
54,1,office,2.75,229
54,1,office,2.75,230
54,1,office,2.75,231
54,1,office,2.75,232
54,1,office,6.0,233
54,1,office,7.0,234
54,1,office,9.0,235
54,1,office,15.0,236
54,1,office,14.0,237
54,1,office,16.0,238
54,1,office,18.0,239
54,1,office,16.0,240
54,1,office,18.0,241
54,1,office,17.0,242
54,1,office,19.0,243
54,1,office,18.0,244
54,1,office,16.0,245
54,1,office,17.0,246
54,1,office,17.0,247
54,1,office,15.0,248
54,1,office,15.0,249
54,1,office,16.0,250
54,1,office,16.0,251
54,1,office,15.0,252
54,1,office,17.0,253
54,1,office,13.0,254
54,1,office,13.0,255
54,1,office,11.0,256
54,1,office,13.0,257
54,1,office,11.0,258
54,1,office,12.0,259
54,1,office,9.0,260
54,1,office,10.0,261
54,1,office,10.0,262
54,1,office,11.0,263
54,1,office,8.0,264
54,1,office,10.0,265
54,1,office,9.0,266
54,1,office,9.0,267
54,1,office,8.0,268
54,1,office,8.0,269
54,1,office,7.0,270
54,1,office,8.0,271
54,1,office,6.0,272
54,1,office,7.0,273
54,1,office,7.0,274
54,1,office,7.0,275
54,1,office,7.0,276
54,1,office,7.0,277
54,1,office,6.0,278
54,1,office,6.0,279
54,1,office,2.75,280
54,1,office,6.0,281
54,1,office,2.75,282
54,1,office,2.75,283
54,1,office,2.75,284
54,1,office,6.0,285
54,1,office,2.75,286
54,1,office,2.75,287
54,1,office,2.75,288
54,1,office,2.75,289
54,1,office,2.75,290
54,1,office,2.75,291
54,1,office,2.75,292
54,1,office,2.75,293
54,1,office,2.75,294
54,1,office,2.75,295
54,1,office,2.75,296
54,1,office,2.75,297
54,1,office,2.75,298
54,1,office,2.75,299
54,1,office,2.75,300
54,1,office,2.75,301
54,1,office,2.75,302
54,1,office,2.75,303
54,1,office,2.75,304
54,1,office,2.75,305
54,1,office,2.75,306
54,1,office,2.75,307
54,1,office,2.75,308
54,1,office,2.75,309
54,1,office,6.0,310
54,1,office,6.0,311
54,1,office,6.0,312
54,1,office,10.0,313
54,1,office,9.0,314
54,1,office,12.0,315
54,1,office,12.0,316
54,1,office,13.0,317
54,1,office,12.0,318
54,1,office,10.0,319
54,1,office,13.0,320
54,1,office,13.0,321
